Tickets_Booked,Train_Delay_Minutes,Weather_Impact,Festival_Impact,Congestion,Year,Month,Day,Weekday,Is_Weekend,Is_Festival_Week,Destination_Ahmedabad,Destination_Bengaluru City,Destination_Chennai Central,Destination_Hyderabad Deccan,Destination_Kolkata,Destination_Lucknow NR,Destination_Mumbai Central,Destination_New Delhi,Destination_Patna Junction,Destination_Pune Junction,Festival_Name_Christmas,Festival_Name_Diwali,Festival_Name_Holi,Festival_Name_Independence Day,Festival_Name_Makar Sankranti,Festival_Name_Tamil New Year,Tickets_Booked_Norm,Weekdays_Norm
705,34,0.6,0,0.13485877126812504,2023,1,4,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.205,0.16666666666666666
644,29,0.3,0,0.1614282122202665,2020,12,17,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.144,0.3333333333333333
1397,9,0.9,0,0.2669516385885508,2021,7,20,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.897,0.0
651,0,0.8,0,0.12128069734305588,2022,11,23,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.151,0.16666666666666666
1381,10,0.8,0,0.43055904785851984,2020,4,4,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.881,0.6666666666666666
1031,38,0.3,0,0.25873774201659544,2019,2,7,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.531,0.3333333333333333
1318,51,0.3,0,0.28899505489900257,2023,5,31,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.818,0.16666666666666666
1333,16,0.1,0,0.4184896488140139,2020,8,1,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.833,0.6666666666666666
948,13,0.1,0,0.23786773950213727,2021,9,16,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.448,0.3333333333333333
871,36,0.6,0,0.13469114072584024,2021,5,18,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.371,0.0
1114,0,0.8,0,0.3634230156734557,2020,6,27,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.614,0.6666666666666666
527,45,0.8,0,0.2577319587628866,2020,12,6,6,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.027,0.8333333333333334
1256,34,0.1,0,0.39912832118011904,2023,3,4,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.756,0.6666666666666666
1481,44,0.9,0,0.4137959936300393,2021,4,30,4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.981,0.5
1391,0,0.8,0,0.2235353281367865,2020,2,10,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.891,-0.16666666666666666
1063,0,0.1,0,0.2248763724750649,2020,11,18,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.563,0.16666666666666666
1348,33,0.8,0,0.422261336015422,2022,1,1,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.848,0.6666666666666666
1025,4,0.1,0,0.2572290671360322,2022,11,17,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.525,0.3333333333333333
1238,32,0.1,0,0.39460229653842926,2021,8,21,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.738,0.6666666666666666
536,52,0.3,0,0.21808733551253034,2022,2,5,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.036,0.6666666666666666
714,15,0.1,0,0.17902941916017096,2021,10,21,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.214,0.3333333333333333
545,35,0.8,0,0.26225798340457634,2020,12,13,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.045,0.8333333333333334
647,22,0.6,1,0.665074176514961,2022,4,14,3,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.147,0.3333333333333333
917,16,0.1,0,0.313888190428296,2020,5,2,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.417,0.6666666666666666
530,39,0.8,0,0.09085575391836391,2021,4,21,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.03,0.16666666666666666
1013,0,0.1,0,0.3799346240885089,2022,7,24,6,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.513,0.8333333333333334
1259,0,0.3,0,0.4417902941916017,2020,4,19,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.759,0.8333333333333334
1201,37,0.9,0,0.38529880144162265,2023,8,5,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.701,0.6666666666666666
823,0,0.8,0,0.3321599195373397,2022,3,13,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.323,0.8333333333333334
767,0,0.9,0,0.06663314055820971,2019,11,25,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.267,-0.16666666666666666
717,0,0.3,0,0.05406084988684938,2020,3,9,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.217,-0.16666666666666666
1351,0,0.9,0,0.4649233090269047,2023,3,5,6,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.851,0.8333333333333334
1361,20,0.3,0,0.34171486044757354,2020,7,23,3,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.861,0.3333333333333333
1382,19,0.3,0,0.22127231581594164,2022,3,21,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.882,-0.16666666666666666
1147,44,0.1,0,0.2040901852317492,2023,2,28,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.647,0.0
625,22,0.6,0,0.2823736484787528,2023,10,29,6,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.125,0.8333333333333334
912,1,0.8,0,0.22881569021875783,2021,12,9,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.412,0.3333333333333333
752,0,0.8,0,0.14667672449920371,2020,12,30,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.252,0.16666666666666666
1196,4,0.8,0,0.25831866566088335,2022,6,1,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.696,0.16666666666666666
854,10,0.8,0,0.13041656189757772,2021,2,23,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.354,0.0
527,3,0.6,0,0.04819378090688123,2020,2,4,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.027,0.0
1131,0,0.8,0,0.2000670522169139,2019,3,5,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.631,0.0
1450,3,0.1,0,0.3640935378425949,2020,10,1,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.95,0.3333333333333333
647,53,0.9,0,0.24599782080295027,2020,5,23,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.147,0.6666666666666666
733,57,0.6,0,0.22571452518648893,2020,10,2,4,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.233,0.5
1347,8,0.3,0,0.42200989020199475,2021,9,4,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.847,0.6666666666666666
1166,39,0.1,0,0.29268292682926833,2023,8,10,3,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.666,0.3333333333333333
729,7,0.1,0,0.09898583521917692,2021,9,28,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.229,0.0
1287,31,0.9,1,0.7421842259659709,2020,4,14,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.787,0.0
1469,0,0.8,0,0.32696337272651077,2023,10,11,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.969,0.16666666666666666
1437,15,0.8,0,0.36082474226804123,2019,12,26,3,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.937,0.3333333333333333
1114,0,0.3,0,0.4053306512446568,2023,6,18,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.614,0.8333333333333334
508,21,0.8,0,0.21104685273656856,2023,9,16,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.008,0.6666666666666666
1384,51,0.6,0,0.38940574972760034,2020,3,20,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.884,0.5
950,0,0.8,0,0.15455535998658956,2020,8,18,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45,0.0
1037,0,0.9,0,0.1764311457547565,2021,9,14,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.537,0.0
1237,7,0.6,0,0.2686279440113989,2021,10,6,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.737,0.16666666666666666
1056,27,0.8,0,0.2231162517810745,2023,11,29,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.556,0.16666666666666666
1117,48,0.9,0,0.23845444640013405,2020,12,16,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.617,0.16666666666666666
617,0,0.9,0,0.02891626854412874,2021,2,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.117,-0.16666666666666666
1157,0,0.9,0,0.24851227893722233,2021,3,17,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.657,0.16666666666666666
1178,56,0.6,0,0.3795155477327969,2021,5,29,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.678,0.6666666666666666
1373,4,0.6,0,0.42854748135110216,2020,5,23,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.873,0.6666666666666666
700,45,0.9,0,0.13360154220098902,2022,8,10,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2,0.16666666666666666
592,55,0.1,0,0.06453775877964964,2023,2,21,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.092,0.0
1271,7,0.6,0,0.4448076439527282,2020,3,15,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.771,0.8333333333333334
1271,3,0.1,0,0.4448076439527282,2021,1,31,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.771,0.8333333333333334
1280,5,0.9,0,0.447070656273573,2019,7,21,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.78,0.8333333333333334
504,34,0.1,0,0.08431816276925655,2019,7,3,2,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.004,0.16666666666666666
1493,49,0.3,0,0.4587209789623669,2023,7,22,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.993,0.6666666666666666
690,34,0.3,0,0.172994719637918,2021,10,21,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.19,0.3333333333333333
1225,20,0.8,0,0.34942586539267456,2022,3,18,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.725,0.5
929,50,0.9,0,0.23309026904702032,2022,11,3,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.429,0.3333333333333333
946,17,0.9,0,0.2792724834464839,2023,12,1,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.446,0.5
884,38,0.8,0,0.1379599363003939,2019,7,16,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.384,0.0
1421,0,0.9,0,0.3148939736820049,2020,12,16,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.921,0.16666666666666666
691,0,0.6,0,0.2151538010225463,2021,11,26,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.191,0.5
998,54,0.1,0,0.3761629368871008,2020,9,20,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.498,0.8333333333333334
1193,4,0.9,1,0.6766406839326126,2021,3,8,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.693,-0.16666666666666666
1248,32,0.1,0,0.39711675467270136,2019,5,4,5,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.748,0.6666666666666666
782,18,0.8,0,0.196127734473221,2020,6,25,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.282,0.3333333333333333
801,57,0.3,0,0.07518229821473471,2023,8,21,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.301,-0.16666666666666666
1090,11,0.9,0,0.3154806805800016,2023,11,3,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.59,0.5
523,0,0.6,0,0.08909563322437346,2022,7,27,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.023,0.16666666666666666
846,49,0.3,0,0.2541279021037633,2022,9,16,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.346,0.5
890,21,0.1,0,0.26519151789456036,2022,1,28,4,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39,0.5
1138,56,0.6,0,0.1599195373397033,2022,12,26,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.638,-0.16666666666666666
716,26,0.6,0,0.1376246752158243,2019,10,16,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.216,0.16666666666666666
747,0,0.6,0,0.1454194954320677,2019,6,19,2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.247,0.16666666666666666
513,60,0.1,0,0.04467353951890034,2021,6,8,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.013,0.0
538,0,0.1,0,0.1766825915681837,2022,9,9,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.038,0.5
969,1,0.3,0,0.15933283044170646,2021,3,16,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.469,0.0
1058,32,0.9,0,0.26552677897912996,2020,1,16,3,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.558,0.3333333333333333
1342,0,0.9,0,0.2112144832788534,2023,12,18,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.842,-0.16666666666666666
